 4.746913580246914 0.4444444444444444
 5.018518518518518 0.5246913580246914
 5.277777777777778 0.5987654320987654
 4.5 0.3333333333333333
 5.561728395061729 0.5185185185185185
 4.39751552795031 0.4472049689440994
 5.0246913580246915 0.5185185185185185
 4.327160493827161 0.46296296296296297
 4.746913580246914 0.5740740740740741
 5.154320987654321 0.4382716049382716
 3.6149068322981366 0.2919254658385093
 5.679012345679013 0.6604938271604939
 4.265432098765432 0.36419753086419754
 5.469135802469136 0.654320987654321
 3.7962962962962963 0.35185185185185186
 4.746913580246914 0.5493827160493827
 5.796296296296297 0.6234567901234568
 5.820987654320987 0.6358024691358025
 4.882716049382716 0.5308641975308642
 5.204968944099379 0.6024844720496895
 4.777777777777778 0.5
 4.679012345679013 0.42592592592592593
 4.209876543209877 0.43209876543209874
 4.6521739130434785 0.4161490683229814
 4.185185185185185 0.47530864197530864
 4.716049382716049 0.5617283950617284
 4.746913580246914 0.5925925925925926
 5.0 0.48148148148148145
 4.481481481481482 0.41358024691358025
 5.388888888888889 0.5740740740740741
